allies,allies,allies,allies,allies,allies,allies,allies,axis,axis,axis,axis,axis,axis,axis,axis,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics
16578.0,24690,0,0,151,0,1,0,17729.0,63345,0,19,20,90,0,0,Soviet Union,Romania   Germany   Italy   (air support),,"Low estimate:  41,268 overall [3] 16,578 dead/missing 24,690 wounded 1 armored train 151 aircraft High estimate:  60,000 overall [5] Naval losses to Romanian forces: 1 destroyer possibly damaged 1 armed merchantman captured","92,545 overall 17,729 dead 63,345 wounded 11,471 missing 19 tanks 90 artillery pieces 20 aircraft [4]",,,Ion Antonescu   Alexandru Ioaniţiu   †   Nicolae Ciupercă   Iosif Iacobici   Ioan Glogojeanu   † [1]   Nicolae Deleanu   C. D. Nicolescu   Horia Macellariu   Erich von Manstein,Georgiy Sofronov   Ivan Petrov (Late)   Gavriil Zhukov   Filipp Oktyabrskiy,,"8 August – 16 October 1941 (2 months, and 8 days)","Odessa region, Ukrainian SSR, Soviet Union","Axis victory, subsequent 1941 Odessa massacre","160,000 men (initially) [2] 340,223 men (total)","34,500 men (initial) [3] 240 artillery pieces 120,000+ men (total)",,,,100,Siege of Odessa (1941),Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Siege_of_Odessa_(1941),,,1941-08-01,1941-10-01
616304.0,84240,0,411,343,28419,0,0,45654.0,0,0,0,0,0,0,0,Soviet Union,Germany,,"700,544 men [1] [ contradictory ] 
 
 616,304 killed or captured 
 84,240 wounded and sick 
411 tanks and SPGs destroyed [3] 343 aircraft destroyed [3] 28,419 guns and mortars lost [2]","Total: 45,654 men [2]",,,Fedor von Bock   Gerd von Rundstedt   Heinz Guderian,Semyon Budyonny [a]   Semyon Timoshenko   Mikhail Kirponos   †   Mykhailo Burmystenko   †,,23 August – 26 September 1941,"East and South of Kiev, Ukrainian SSR, Soviet Union","Decisive German victory

Encirclement of Soviet troops
Soviet bombings of Kiev as part of scorched earth policy
Massacre of Soviet POWs and civilians at Babi Yar","Army Group South: 500,000 Army Group Centre: unknown","627,000 [1]",,,German occupation of Kiev,100,Battle of Kiev (1941),Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Battle_of_Kiev_(1941),,,1941-08-01,1941-09-01
12000.0,0,0,0,0,0,16,0,0.0,0,0,0,0,0,0,0,Soviet Union,Finland   Germany,,"12,000+ dead (civilian and military) 28 large transports and auxiliary ships 16 warships [1] 6 small transports 34 merchant vessels sunk",Unknown,,,Unknown,Admiral  Vladimir Tributz Marshal  Kliment Voroshilov,,27–31 August 1941,Gulf of Finland,Finnish–German victory,Numerous minefields Numerous bomber aircraft Coastal batteries Numerous torpedo boats,"1 armed cruiser 30,000",,,,100,Evacuation of Tallinn (1941),Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Evacuation_of_Tallinn_(1941),,,1941-08-01,1941-08-01
10701.0,21152,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,"10,701 killed or missing 21,152 wounded 31,853 overall [1]","23,000 (XX Army Corps for the period from August 8 to Sept 8) [2]",,,Fedor von Bock,Georgy Zhukov   Konstantin Rakutin   †,,"August 30 – September 8, 1941","Yelnya, Soviet Union54°34′N 33°10′E﻿ / ﻿54.567°N 33.167°E﻿ / 54.567; 33.167Coordinates: 54°34′N 33°10′E﻿ / ﻿54.567°N 33.167°E﻿ / 54.567; 33.167",Soviet tactical victory,,"103,200 [1]",,,,100,Yelnya Offensive,Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Yelnya_Offensive,54.567,33.167,1941-09-01,1941-09-01
106332.0,0,0,212,0,772,0,0,2456.0,9699,0,0,0,0,0,0,Soviet Union,Germany   Romania,,"106,332 men captured [2] 212 tanks destroyed or captured [2] 772 guns captured [2]","12,421 men (21 September–10 October) [1] 
 
 2,456 killed 
 9,699 wounded 
 266 missing",,,Gerd von Rundstedt   Erich von Manstein   Ewald von Kleist,Semyon Timoshenko   Dmitry Ryabyshev   Yakov Cherevichenko,,26 September 1941 – 11 October 1941(2 weeks and 1 day),Sea of Azov,Axis victory,,,,,,100,Battle of the Sea of Azov,Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Battle_of_the_Sea_of_Azov,,,1941-09-01,1941-10-01
40085.0,73589,12000,0,0,0,0,0,5893.0,0,0,0,0,0,0,0,Soviet Union,Germany,,"40,085 dead and missing (including 12,000 captured) 73,589 wounded and sick  Total  113,674 [3]","(Only between August 28–September 30) 5,893 dead,  Total  26,000 [1] [2]",,,Erich von Manstein   Georg von Küchler,Kirill Meretskov   Leonid Govorov,,"August 19 – October 10, 1942","Southern shore of Lake Ladoga, near present-day Sinyavino and Saint Petersburg, Russia","Indecisive. Soviet offensive defeated, German offensive cancelled.",18th Army Reinforcements: 11th Army,"2nd Shock Army 8th Army Elements of  Leningrad Front Total 190,000 men",,,,100,Sinyavino Offensive (1942),Siege of Leningrad (1941–1944),,https://en.wikipedia.org/wiki/Sinyavino_Offensive_(1942),,,1942-10-01,1942-10-01
33940.0,71142,0,0,0,0,0,0,12000.0,32570,0,0,0,0,0,0,Soviet Union,Germany,,"33,940 killed 71,142 wounded [4]","12,000 killed 32,570 wounded [3]",,,Georg Lindemann,Kirill Meretskov Leonid Govorov,,12–30 January 1943 (1943-01-12 – 1943-01-30),South of Lake Ladoga,Soviet victory,26 divisions [1] 700 artillery 50 tanks [2],"20 divisions 15 brigades 4,600 artillery 500 tanks 900 aircraft [2]",,,,100,Operation Iskra,Siege of Leningrad (1941–1944),,https://en.wikipedia.org/wiki/Operation_Iskra,,,1943-01-01,1943-01-01
80000.0,0,50000,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,"80,000 killed or missing 50,000 captured",unknown,,,Fedor von Bock     Heinz Guderian     Maximilian von Weichs,Andrey Yeryomenko   Semyon Timoshenko   Georgy Zhukov,,30 September–21 October 1941,"Bryansk, Soviet Union",German victory,unknown,Unknown,,,,100,Battle of Bryansk (1941),Axis invasion of the Soviet Union,October 1941,https://en.wikipedia.org/wiki/Battle_of_Bryansk_(1941),,,1941-09-01,1941-10-01
0.0,0,65000,0,0,672,0,0,30000.0,0,0,0,0,0,0,0,Soviet Union,Germany   Romania,,"65,000 captured 212 Vehicles destroyed 672 guns 1 cargo ship sunk","30,000 dead, wounded or missing",,,Erich von Manstein   Wolfram Freiherr von Richthofen   Gheorghe Avramescu   Constantin Costăchescu,Gordey Levchenko   Fyodor Kuznetsov   Ivan Yefimovich Petrov,,18 October–16 November 1941,"Crimea, Soviet Union",Axis victory,,,,,,100,Battle of the Crimea (1941),Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Crimea_Campaign,,,1941-10-01,1941-11-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,"unknown, but [2] probably higher",unknown,,,Erwin Vierow     Anton Dostler,Viktor Tsyganov,,20–24 October 1941,"Kharkov, Ukrainian SSR, Soviet Union",German victory,"Two divisions 1 Sturmgeschütz-Abteilung 10,000–30,000 men (est.) 12  StuG III",One division [1],,,,100,First Battle of Kharkov,Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/First_Battle_of_Kharkov,,,1941-10-01,1941-10-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,,Günther von Kluge,Dmitry Lelyushenko,,13 October 1941 – 18 January 1942,"Borodino, Russian SFSR55°30′31″N 35°49′16″E﻿ / ﻿55.50861°N 35.82111°E﻿ / 55.50861; 35.82111Coordinates: 55°30′31″N 35°49′16″E﻿ / ﻿55.50861°N 35.82111°E﻿ / 55.50861; 35.82111",German victory in OctoberSoviet victory in January,2nd SS Division Das Reich 10th Panzer Division 18th Panzer Brigade 19th Panzer Brigade,32nd Rifle Division 82nd Rifle Division 36th Motorcycle Regiment 509th Anti-Tank Regiment,,,,100,Battle at Borodino Field,Axis invasion of the Soviet Union,October 1941 – January 1942,https://en.wikipedia.org/wiki/Battle_at_Borodino_Field,55.50861,35.82111,1941-10-01,1942-01-01
32453.0,9482,0,258,417,1133,0,0,1108.0,5287,0,12,37,9,0,0,Soviet Union,Germany   Romania,,"570,601
 
 
 Breakdown 
 Kerch losses: 
 
 26 December – 2 January: 41,935 men [12] 
 
 32,453 killed or captured 
 9,482 wounded or sick 
 
 1 January 1942 – 30 April 1942: 352,000 men [13] [8] 
 
 
 8 May 1942 – 19 May 1942: 176,566 men [5] 
 
 162,282 killed or captured 
 14,284 wounded or sick 
 258 tanks destroyed 1,133 guns lost 417 aircraft destroyed (315 from Air Force of the Crimean Front) [11]","38,362
 
 
 Breakdown 
 Kerch losses: 
 
 21 December – 31 December: 6,654 men [7] 
 
 1,108 killed 
 5,287 wounded 
 259 missing 
 
 January 1942 – April 1942: 24,120 men [8] 
 
 
 8 May 1942 – 19 May 1942: 7,588 men [9] 
 
 1,703 killed or captured 
 5,885 wounded 
 8–12 tanks destroyed [10] [9] 3 assault guns destroyed [10] 9 artillery pieces destroyed [10] 37 aircraft destroyed [11]",,,Erich von Manstein Wolfram von Richthofen,Dimitri Kozlov   Lev Mekhlis   Filipp Oktyabrsky,,"26 December 1941 – 19 May 1942(4 months, 3 weeks and 2 days)","Crimean Peninsula, Russian SFSR, Soviet Union",Axis victory,"8 May 1942: 232,549 men (2 May) [1] 200 tanks [2] 57 assault guns [3] 800+ aircraft [4] 95,000 men (2 May) [1]","8 May 1942: 249,800 men [5] 238 tanks [6] 404 aircraft (Air Force of the Crimean Front) [4]",,,,100,Battle of the Kerch Peninsula,Siege of Sevastopol (1941–1942),,https://en.wikipedia.org/wiki/Battle_of_the_Kerch_Peninsula,,,1941-12-01,1942-05-01
0.0,0,0,0,0,0,0,0,733.0,3396,0,0,0,0,0,0,Soviet Union,Germany   Romania   Slovak Republic,,"33,000 (17 November–2 December) [1]","4,316 men (11 November–30 November) [2] 
 
 733 killed 
 3,396 wounded 
 187 missing",,,Yakov Cherevichenko,Gerd von Rundstedt Walther von Reichenau Ewald von Kleist,,17 November 1941 – 2 December 1941(2 weeks and 1 day),"Rostov-on-Don region, USSR",Soviet victory,Southern Front,"Army Group South 
 
 1st Panzer Army",,,,100,Battle of Rostov,Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Battle_of_Rostov_(1941),,,1941-11-01,1941-12-01
139586.0,143941,0,0,0,0,0,0,174194.0,0,0,0,0,0,0,0,Soviet Union,Germany,,"Moscow Defense : [12]  (30 September 1941 to 5 November 1942) 
 514,338 killed or missing 
 143,941 wounded 
 
 Moscow Offensive : [12]  (5 December 1941 to 7 January 1942) 
 139,586 killed or missing 
 231,369 wounded 
 
 Total : 1,029,234 (see  § Casualties )","German strategic offensive : (1 October 1941 to 10 January 1942) 
 October: 62,870 
 November: 46,374 
 December: 41,819 
 January: 23.131 
 
 Total : 174,194 KIA, WIA, MIA  (see  §7 ) [11]",,,"Adolf Hitler 
 Fedor von Bock 
 Heinz Guderian 
 Erich Hoepner","Joseph Stalin 
 Georgy Zhukov 
 Aleksandr Vasilevsky 
 Ivan Konev",,2 October 1941 – 7 January 1942(3 months and 5 days),"Moscow Oblast, Russian SFSR, USSR","Soviet victory  

End of Operation Barbarossa
Beginning of Soviet counter-offensives","As of 1 October 1941: 
 1,183,693–1,929,406 men [1] [2] [3] [4] 
 1,000–2,470 tanks and assault guns [5] [6] 
 14,000 guns 
 Initial aircraft: 549 serviceable; [7] [8] [9]  at time of counter offensive: 599 [10]","As of 1 October 1941: 
 1,250,000–1,400,000 men 
 3,232 tanks 
 7,600 guns 
 Initial aircraft: 936 (545 serviceable); [7]  at time of counteroffensive: 1,376 [10]",,,,100,Battle of Moscow,Axis invasion of the Soviet Union,[1],https://en.wikipedia.org/wiki/Battle_of_Moscow,,,1941-10-01,1942-01-01
10400.0,18810,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,"10,400 killed or missing 18,810 wounded 29,200 overall [2]","Soviet estimate: 12,000 overall [1]",,,Colonel General  Ernst Busch,General  Pavel Kurochkin,,9 January – 6 February 1942,Northwestern Russia,Soviet victory,Unknown,"122,100",,,,100,Toropets-Kholm Operation,Soviet Winter counter-offensive,,https://en.wikipedia.org/wiki/Toropets-Kholm_Operation,,,1942-01-01,1942-02-01
88908.0,156603,0,0,0,0,0,0,11777.0,40000,0,0,265,0,0,0,Soviet Union,Germany,,"88,908 killed & missing 156,603 wounded Total : 245,500 [5]","11,777 killed 40,000 wounded 2,739 missing 265 aircraft destroyed Total : 55,000 [4]",,,Walter von Brockdorff-Ahlefeldt   Walther von Seydlitz-Kurzbach,Pavel Kurochkin,,8 February – 20 May 1942,"Demyansk, Russian SSR, Soviet Union",German defensive victory[1],"100,000  (initially) [2] [3] 31,000  (reinforcements)","400,000  (initially)",,,,100,Demyansk Pocket,Soviet Winter counter-offensive,,https://en.wikipedia.org/wiki/Demyansk_Pocket,,,1942-02-01,1942-05-01
170958.0,106232,0,1250,542,2086,0,0,30000.0,0,0,108,49,0,0,0,Soviet Union,Germany   Romania   Hungary   Italy   Croatia   Slovakia,,"277,190 men
 
 170,958 killed, missing or captured 
 106,232 wounded [4] [9] 
1,250 tanks destroyed [9] 1,648–2,086 guns and howitzers lost [3] 3,278 mortars lost [3] 542 aircraft destroyed [11] 57,000 horses [3]","~20,000–30,000 men [8] [9] [10] [3] 108 tanks destroyed [3] 49 aircraft destroyed [11]   12 airmen killed [11] 98 airmen missing [11]",,,Fedor von Bock   Ewald von Kleist,Semyon Timoshenko   Ivan Bagramyan,,12 May 1942 – 28 May 1942(2 weeks and 2 days),"Izium/Barvenkovo area, Kharkov Oblast, Ukrainian SSR, Soviet Union",Axis victory,"350,000 men 447 tanks [1] 40 assault guns [2] 27 tank destroyers [1] 591 aircraft [3]","12 May: 765,300 men [4] 1,176 tanks 300 self-propelled guns [5] 1,154 guns and howitzers [6] 1,700 mortars [6] 926 aircraft [7]",,,,100,Second Battle of Kharkov,Soviet Winter counter-offensive,,https://en.wikipedia.org/wiki/Second_Battle_of_Kharkov,,,1942-05-01,1942-05-01
290522.0,197825,80000,0,0,0,0,0,19000.0,0,0,0,0,0,0,0,Soviet Union,Germany   Hungary,,"568,347 290,522 killed and 80,000 captured [1] 197,825 wounded [2]","94,500 casualties including 19,000 KIA and MIA [1]",,,Hermann Hoth   Gusztáv Vitéz Jány,Filipp Golikov,,28 June – 24 July 1942,"Voronezh, Soviet Union",Axis victory,"2,500,000","800,000",,,,100,Battle of Voronezh (1942),Case Blue,,https://en.wikipedia.org/wiki/Battle_of_Voronezh_(1942),,,1942-06-01,1942-07-01
478741.0,650878,0,4341,2769,15728,0,0,0.0,0,0,1500,744,5762,0,0,Soviet Union,Germany   Italy   Romania   Hungary   Croatia,,"1,129,619 men 478,741 killed or missing 650,878 wounded or sick [14] 
 2,769 aircraft 4,341 tanks (~150 by Romanians) (25-30% were total write-offs. [15] ) 15,728 guns 
See  casualties section .","647,300–768,374   Germany 300,000+ [8] [9] [10]   Italy 114,000 [11] –114,520 [12]   Romania 109,000 [11] –158,854 [12]   Hungary 105,000 [11] –143,000 [12] Hiwi  19,300–52,000 [13] 
 900 aircraft destroyed 1,500 tanks destroyed (100 Romanian) 6,000 guns destroyed 744 aircraft; 1,666 tanks; 5,762 guns captured 
See  casualties section .",,,Adolf Hitler   Friedrich Paulus     Walter Heitz     Erich von Manstein   W.F. von Richthofen   Italo Gariboldi   Petre Dumitrescu   C. Constantinescu   Gusztáv Jány,Joseph Stalin   Georgy Zhukov   Nikolay Voronov   A.M. Vasilevsky   Andrey Yeryomenko   K.K. Rokossovsky   Nikolai Vatutin   Vasily Chuikov,,"23 August 1942 – 2 February 1943[Note 1](5 months, 1 week and 3 days)","Stalingrad, Russian SFSR, Soviet Union48°42′N 44°31′E﻿ / ﻿48.700°N 44.517°E﻿ / 48.700; 44.517Coordinates: 48°42′N 44°31′E﻿ / ﻿48.700°N 44.517°E﻿ / 48.700; 44.517","Soviet victory[1]

Destruction of the German 6th Army","Initial : 270,000 personnel 3,000 artillery pieces 500 tanks 600 aircraft, 1,600 by mid-September ( Luftflotte 4 ) [Note 5] [2] 
 At the time of the Soviet counter-offensive : c. 1,040,000 men [3] [4] 400,000+ Germans 220,000 Italians 200,000 Hungarians 143,296 Romanians 40,000  Hiwi 10,250 artillery pieces 500 tanks (140 Romanian) 732 (402 operational) aircraft [5] : 225 [6] : 87","Initial : 187,000 personnel 2,200 artillery pieces 400 tanks 300 aircraft [2] : 72 
 At the time of the Soviet counteroffensive : 1,143,000 men [7] 13,451 artillery pieces 894 tanks [7] 1,115 [5] : 224  aircraft",,,"Expulsion of the Axis from the Caucasus, reversing their gains from the 1942 Summer Campaign",100,Battle of Stalingrad,Case Blue,[2],https://en.wikipedia.org/wiki/Battle_of_Stalingrad,48.7,44.517,1942-08-01,1943-02-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany   Italy   Romania   Hungary,,Unknown,Unknown,,,Joseph Stalin   Semyon Timoshenko       Konstantin Rokossovsky   Aleksandr Vasilevsky   Nikolai Vatutin,Adolf Hitler   Friedrich Paulus   Petre Dumitrescu,,19–23 November 1942,Near Stalingrad (now Volgograd)48°42′N 44°31′E﻿ / ﻿48.700°N 44.517°E﻿ / 48.700; 44.517Coordinates: 48°42′N 44°31′E﻿ / ﻿48.700°N 44.517°E﻿ / 48.700; 44.517,Decisive Soviet victory Encirclement of Axis forces,"1,143,500 personnel (including reserve) [1]    894 tanks [1]  13,451 artillery pieces [1]    1,500 aircraft [2] 
 
and 30,000+ Cossack Cavalry forces.","German : 250,000+ personnel  (6th Army and 4th Panzer Army) unknown number of artillery pieces  732 aircraft (402 serviceable) Italian : 220,000 personnel unknown number of artillery pieces or aircraft [3] Romanian : 143,296 personnel  827 artillery pieces  134 tanks  unknown number of aircraft [3] Hungarian :   200,000 personnel unknown number of artillery pieces or tanks [4] 
 
 Total : 1,040,000 men",,,,100,Operation Uranus,Eastern Front,November 1942,https://en.wikipedia.org/wiki/Operation_Uranus,48.7,44.517,1942-11-01,1942-11-01
100000.0,235000,0,1600,0,0,0,0,40000.0,0,0,0,0,0,0,0,Soviet Union,Germany,,"Isayev : 70,373 irrecoverable 145,301 sanitary [2] Glantz : 100,000 killed  235,000 wounded 1,600 tanks [3]","Grossmann : 40,000 casualties [4]",,,Georgy Zhukov   Ivan Konev   Maksim Purkayev,Walter Model     Günther von Kluge,,25 November – 20 December 1942,"Rzhev and Velikie Luki salients, Russian SFSR",German victory Soviet operational failure,"702,923 personnel, 1,718 tanks [1]","3 combined corps (with 13 infantry divisions and 2 paratrooper divisions) 2 panzer corps (5 panzer divisions, 3 motorized divisions) 1,615 tanks [1] Total forces:  ~ 350,000 troops.",,,,100,Operation Mars,Eastern Front,November – December 1942,https://en.wikipedia.org/wiki/Operation_Mars,,,1942-11-01,1942-12-01
0.0,0,0,190,0,0,0,0,12000.0,0,0,84,300,106,0,0,Soviet Union,Germany   Romania [1]   Italy [2],,Unknown KIA Unknown MIA Unknown WIA up to 190 tanks,"Soviet claims for 12,000 KIA, 5,000 POW, unknown WIA, 84 tanks, 106 guns, 300 aircraft destroyed",,,Hermann Balck,Vasily Badanov,,"December 16–28, 1942","Tatsinskaya, Soviet Union",Soviet strategic victory,,,,,,100,Tatsinskaya Raid,Operation Little Saturn,,https://en.wikipedia.org/wiki/Tatsinskaya_Raid,,,1942-12-01,1942-12-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Italy   Hungary,,Unknown,Unknown,,,Giulio Martinat   †   Luigi Reverberi,Fyodor Kuznetsov   Dmitri Lelyushenko,,"January 13–26, 1943 (including prelude)","Nikolayevka, Belgorod Oblast, Russian SFSR, Soviet Union",Axis breakout,"8–9,000 [ citation needed ]","6,000 infantry (plus  Soviet partisans ) [ citation needed ]",,,,100,Battle of Nikolayevka,Operation Little Saturn,,https://en.wikipedia.org/wiki/Battle_of_Nikolayevka,,,1943-01-01,1943-01-01
0.0,0,0,0,0,0,0,0,3700.0,10874,0,0,0,0,0,0,Soviet Union,Germany   Romania   Italy,,Unknown,"From 11 to 31 December 1942 : 15,751 casualties (3,700 killed, 10,874 wounded and 1,086 missing) [5]",,,Andrey Yeryomenko   Rodion Malinovsky   Aleksandr Vasilevsky,Erich von Manstein   Hermann Hoth   Karl-Adolf Hollidt   Petre Dumitrescu   Italo Gariboldi,,12–23 December 1942,Southwest of Stalingrad,"Soviet victory

Axis failure to rescue 6th Army in Stalingrad pocket","150,000 personnel 630 tanks 1,500 artillery guns [1] [2]","est. 50,000 [3]  personnel 250 tanks [4]",,,,100,Operation Winter Storm,Eastern Front,December 1942,https://en.wikipedia.org/wiki/Operation_Winter_Storm,,,1942-12-01,1942-12-01
31674.0,72348,0,0,0,0,0,0,60000.0,0,4500,0,0,0,0,0,Soviet Union,Germany,,"104,022 31,674 killed or missing 72,348 wounded [4]","Soviet estimate: ~60.000 killed, missing or wounded, 4.500 captured [3]",,,Kurt von der Chevallerie,Maksim Purkayev,,19 November 1942 – 16 January 1943,"Velikiye Luki, Russian SFSR, Soviet Union",Soviet victory,"LIX Korps  – ~50,000 (on 19 Nov) Reinforcement forces:  ~50,000 [1]","3rd Shock Army  – 95,608 (on 19 Nov) Reinforcement forces:  86,700 [2]",,,,100,Battle for Velikiye Luki (1943),Eastern Front,,https://en.wikipedia.org/wiki/Battle_for_Velikiye_Luki_(1943),,,1942-11-01,1943-01-01
20000.0,0,0,0,0,0,0,0,3645.0,0,0,0,0,0,0,0,Soviet Union,Germany,,"More than 20,000 killed, wounded and missing","250th: 3,645 killed and wounded 300 missing Other units: uncertain",,,Georg Lindemann Emilio Esteban Infantes,Vladimir Sviridov,,"February 10–13, 1943","Krasny Bor, near present-day Saint Petersburg, Russia",Axis victory,"Initial: 
 
 250th: 5,900 infantry 
 4th SS: uncertain 
 Reinforcements: 
 
 uncertain","Initial: 33,000 infantry 30 tanks 1,000 Artillery pieces and Mortars
 
 Total:  38,000 infantry  90 tanks",,,,100,Battle of Krasny Bor,Operation Polyarnaya Zvezda,,https://en.wikipedia.org/wiki/Battle_of_Krasny_Bor,,,1943-02-01,1943-02-01
33000.0,0,0,0,0,0,0,0,52000.0,0,71000,0,0,0,0,0,Soviet Union,Hungary   Italy,,"33,000 killed or wounded","52,000 killed 71,000 captured",,,Gusztáv Jány   Italo Gariboldi,Filipp Golikov,,13 January 1943[1] – 27 January 1943,"Ostrogozhsk, Rossosh",Soviet victory,"260,000",unknown,,,,100,Ostrogozhsk-Rossosh Operation,Eastern Front,,https://en.wikipedia.org/wiki/Ostrogozhsk-Rossosh_Operation,,,1943-01-01,1943-01-01
13876.0,0,0,0,0,0,0,0,91000.0,0,0,143,0,765,0,0,Soviet Union,Germany   Hungary,,"13,876 KIA. [2]","91,000 KIA/WIA/MIA  143 tanks, 765 artillery pieces, 2,300 trucks [1]",,,Maximilian von Weichs   Hans von Salmuth   Gusztáv Jány,Aleksandr Vasilevsky   Filipp Golikov   Max Reyter,,24 January – 17 February 1943,"Voronezh, Kastornoye, Soviet Union",Soviet victory,"327,900 men, 960 tanks","987,000 men, 2,100 tanks",,,,100,Battle of Voronezh (1943),Eastern Front,,https://en.wikipedia.org/wiki/Battle_of_Voronezh_(1943),,,1943-01-01,1943-02-01
45219.0,41250,0,0,0,0,0,0,4500.0,7000,0,0,0,0,0,0,Soviet Union,Germany,,"45,219 killed or missing 41,250 wounded [1] Total : 86,469 casualties","4,500 killed or missing [3] 7,000 wounded [3] Total : 11,500 casualties",,,Filipp Golikov   Nikolay Vatutin K. Rokossovsky   Vasily Koptsov   †,Erich von Manstein Paul Hausser Hermann Hoth   E. von Mackensen   Theodor Eicke   †,,19 February  – 15 March 1943,"Kharkov, Ukrainian SSR, Soviet Union49°58′0″N 36°19′0″E﻿ / ﻿49.96667°N 36.31667°E﻿ / 49.96667; 36.31667Coordinates: 49°58′0″N 36°19′0″E﻿ / ﻿49.96667°N 36.31667°E﻿ / 49.96667; 36.31667",German victory,"Soviet attack : 560,000 Defence of Kharkov : 346,000 [1]","German counterattack : 70,000 Kharkov offensive : 70,000   [2]",,,,100,Third Battle of Kharkov,Eastern Front,,https://en.wikipedia.org/wiki/Third_Battle_of_Kharkov,49.96667,36.31667,1943-02-01,1943-03-01
5500.0,0,0,400,0,0,0,0,842.0,0,0,80,5,0,0,0,Soviet Union,Germany,,"Soviet (on 12 July): [j] 
 
 300–400 tanks and self-propelled guns destroyed or damaged 
 5,500 men killed, wounded and missing","German (on 12 July): [j] 
 
 43–80 tanks and assault guns destroyed or damaged 
 842 men killed, wounded and missing 
 6 aircraft destroyed 
 5 aircraft damaged",,,"Hermann Hoth 
 Paul Hausser 
 
 Otto Deßloch","Nikolai Vatutin 
 Pavel Rotmistrov 
 Alexei Zhadov 
 
 Stepan Krasovsky 
 Vladimir Sudets",,12 July 1943[a],"Prokhorovka, Russian SFSR, Soviet Union51°2′11″N 36°44′11″E﻿ / ﻿51.03639°N 36.73639°E﻿ / 51.03639; 36.73639Coordinates: 51°2′11″N 36°44′11″E﻿ / ﻿51.03639°N 36.73639°E﻿ / 51.03639; 36.73639","Both sides failed to achieve their objectives:[1][2]

German tactical victory[3][4][5][6]
Soviet operational victory[7][8][9]","German: 
 
 294 tanks and  assault guns [i]","Soviet: 
 
 616 tanks and  self-propelled guns [i]",,,,100,Battle of Prokhorovka,Battle of Kursk,,https://en.wikipedia.org/wiki/Battle_of_Prokhorovka,51.03639,36.73639,1943-07-01,1943-07-01
112529.0,317361,0,2586,1014,892,0,0,14215.0,60939,0,0,218,0,0,0,Soviet Union,Germany,,"429,890 men [7] [8] 
 
 112,529 dead or missing 
 317,361 wounded or sick 
2,586 tanks destroyed [9] 892 guns lost [9] 1,014 aircraft destroyed [9]","86,454 men [4] 
 
 14,215 killed 
 11,300 missing 
 60,939 wounded 
unknown tanks [N 1] unknown guns  218 aircraft [6]",,,Walter Model   Lothar Rendulic   Robert Ritter von Greim,Konstantin Rokossovsky   Hovhannes Bagramyan,,12 July – 18 August 1943(1 month and 6 days),"Orel, Russian SFSR",Soviet victory,"300,700 men  [1]  625 tanks and  assault guns [1]  610 aircraft [1]  5,500 guns [1]","1,286,000 men [2]  2,409 tanks and  assault guns [2]    2,220 [3] –3,023 [2]  aircraft 26,379 guns [2]",,,,100,Operation Kutuzov,Battle of Kursk,,https://en.wikipedia.org/wiki/Operation_Kutuzov,,,1943-07-01,1943-08-01
3000.0,0,0,0,0,0,0,0,1500.0,0,0,0,0,0,0,0,Soviet Union   Poland,Germany,,c. 3000,c. 1500,,,Gottfried Fröhlich,Vasiliy Nikolayevich Gordov   Zygmunt Berling,,"October 12–13, 1943","Lenino, Byelorussian SSR, Soviet Union",Soviet-Polish offensive failureLimited territorial gains for the Soviet-Polish forces,"Army Group Centre 
 
 German 4th Army",33rd Soviet Army Polish 1st Tadeusz Kościuszko Infantry Division,,,,100,Battle of Lenino,Battle of Smolensk (1943),,https://en.wikipedia.org/wiki/Battle_of_Lenino,,,1943-10-01,1943-10-01
